shared name	FOLDCHANGE	PVALUE
AT4G12470 (REPRESSED:PCHX) AT5G65210	-1.4	6.5E-05
AT4G12480 (INDUCED:PCHX) AT2G22200	0.9	9.8E-07
AT4G12480 (INDUCED:PCHX) AT3G16870	1.2	1.6E-11
AT4G12480 (REPRESSED:PCHX) AT3G17609	-0.7	4.0E-02
AT4G12480 (REPRESSED:PCHX) AT5G49450	-0.4	3.4E-02
AT4G12480 (INDUCED:PCHX) AT5G62020	0.8	6.1E-03
AT4G12480 (INDUCED:PCHX) AT5G62430	0.6	3.1E-02
AT4G12480 (REPRESSED:PCHX) AT5G65210	-1.3	1.2E-15
AT4G12600 (INDUCED:PCHX) AT1G68670	0.6	1.2E-02
AT4G12600 (INDUCED:PCHX) AT3G16870	0.6	6.9E-02
AT4G12600 (INDUCED:PCHX) AT4G39780	0.5	3.7E-02
AT4G12600 (INDUCED:PCHX) AT5G07680	0.7	4.1E-04
AT4G12600 (INDUCED:PCHX) AT5G10970	0.9	2.5E-06
AT4G12600 (INDUCED:PCHX) AT5G15830	0.9	1.0E-05
AT4G12600 (INDUCED:PCHX) AT5G62020	0.7	4.0E-02
AT4G12640 (INDUCED:PCHX) AT2G22200	0.4	7.4E-02
AT4G12690 (REPRESSED:PCHX) AT5G62020	-0.7	5.6E-02
AT4G12730 (REPRESSED:PCHX) AT2G22200	-0.6	3.4E-05
AT4G12730 (REPRESSED:PCHX) AT2G33550	-0.4	8.0E-02
AT4G12730 (REPRESSED:PCHX) AT5G62020	-0.8	1.3E-07
AT4G12750 (INDUCED:PCHX) AT5G65210	0.3	3.7E-02
AT4G12760 (INDUCED:PCHX) AT2G22200	0.5	5.7E-02
AT4G12760 (INDUCED:PCHX) AT5G62020	0.6	2.0E-02
AT4G12790 (INDUCED:PCHX) AT5G49450	0.4	2.1E-03
AT4G12790 (INDUCED:PCHX) AT5G65210	0.4	3.5E-04
AT4G12910 (INDUCED:PCHX) AT1G66140	0.7	3.8E-02
AT4G12910 (INDUCED:PCHX) AT1G68670	0.8	2.1E-03
AT4G12910 (INDUCED:PCHX) AT2G22430	0.6	8.1E-02
AT4G12910 (REPRESSED:PCHX) AT5G07680	-0.9	5.8E-04
AT4G13020 (REPRESSED:PCHX) AT5G10970	-0.4	4.8E-02
AT4G13020 (REPRESSED:PCHX) AT5G15830	-0.4	3.5E-02
AT4G13030 (INDUCED:PCHX) AT2G22430	0.5	1.5E-02
AT4G13030 (INDUCED:PCHX) AT5G57660	0.5	3.9E-02
AT4G13030 (REPRESSED:PCHX) AT5G65210	-0.5	3.0E-02
AT4G13050 (INDUCED:PCHX) AT5G62020	0.7	5.8E-02
AT4G13130 (INDUCED:PCHX) AT1G25550	0.6	5.7E-02
AT4G13130 (INDUCED:PCHX) AT1G68670	1.1	3.0E-04
AT4G13130 (INDUCED:PCHX) AT2G22430	1.1	3.8E-06
AT4G13130 (INDUCED:PCHX) AT2G39250	0.8	7.3E-03
AT4G13130 (INDUCED:PCHX) AT4G16141	1.0	1.8E-04
AT4G13130 (INDUCED:PCHX) AT5G10970	1.0	8.9E-03
AT4G13130 (INDUCED:PCHX) AT5G62020	0.7	8.4E-02
AT4G13130 (INDUCED:PCHX) AT5G62430	1.1	3.0E-04
AT4G13170 (INDUCED:PCHX) AT2G39250	0.5	3.9E-02
AT4G13170 (INDUCED:PCHX) AT4G36540	0.5	3.6E-02
AT4G13180 (INDUCED:PCHX) AT1G25550	0.6	6.4E-06
AT4G13180 (INDUCED:PCHX) AT1G68670	0.6	2.7E-05
AT4G13180 (REPRESSED:PCHX) AT2G22200	-0.6	3.3E-04
AT4G13180 (INDUCED:PCHX) AT2G22430	0.3	1.6E-02
AT4G13180 (INDUCED:PCHX) AT2G39250	0.4	5.6E-03
AT4G13180 (REPRESSED:PCHX) AT3G16870	-0.6	1.4E-03
AT4G13180 (REPRESSED:PCHX) AT3G17609	-0.4	8.9E-03
AT4G13180 (INDUCED:PCHX) AT5G15830	0.4	6.8E-02
AT4G13180 (INDUCED:PCHX) AT5G57660	0.5	1.5E-04
AT4G13180 (REPRESSED:PCHX) AT5G62020	-0.4	1.5E-02
AT4G13180 (INDUCED:PCHX) AT5G62430	0.7	3.7E-07
AT4G13180 (REPRESSED:PCHX) AT5G65210	-0.5	8.8E-08
AT4G13235 (REPRESSED:PCHX) AT3G17609	-0.7	5.9E-02
AT4G13235 (REPRESSED:PCHX) AT5G49450	-1.1	3.2E-05
AT4G13235 (REPRESSED:PCHX) AT5G65210	-1.1	1.4E-04
AT4G13270 (REPRESSED:PCHX) AT5G65210	-0.3	9.9E-02
AT4G13360 (REPRESSED:PCHX) AT1G25550	-0.5	3.7E-03
AT4G13360 (REPRESSED:PCHX) AT1G66140	-0.4	1.0E-02
AT4G13360 (REPRESSED:PCHX) AT1G68670	-0.4	2.4E-02
AT4G13360 (REPRESSED:PCHX) AT2G22200	-0.4	1.7E-02
AT4G13360 (REPRESSED:PCHX) AT2G33550	-0.4	1.5E-02
AT4G13360 (REPRESSED:PCHX) AT2G39250	-0.3	4.2E-02
AT4G13360 (REPRESSED:PCHX) AT3G16870	-0.5	6.0E-03
AT4G13360 (REPRESSED:PCHX) AT3G49940	-0.3	3.9E-02
AT4G13360 (REPRESSED:PCHX) AT4G16141	-0.5	1.1E-03
AT4G13360 (REPRESSED:PCHX) AT4G39780	-0.5	1.8E-03
AT4G13360 (REPRESSED:PCHX) AT5G10030	-0.4	4.7E-03
AT4G13360 (REPRESSED:PCHX) AT5G10970	-0.4	2.3E-03
AT4G13360 (REPRESSED:PCHX) AT5G15830	-0.4	4.6E-03
AT4G13360 (REPRESSED:PCHX) AT5G49450	-0.3	3.0E-02
AT4G13360 (REPRESSED:PCHX) AT5G62020	-0.3	8.3E-02
AT4G13360 (REPRESSED:PCHX) AT5G62430	-0.3	8.1E-02
AT4G13360 (REPRESSED:PCHX) AT5G65210	-0.5	3.8E-05
AT4G13380 (REPRESSED:PCHX) AT2G22200	-1.2	7.0E-03
AT4G13380 (REPRESSED:PCHX) AT5G62020	-1.7	3.4E-04
AT4G13380 (REPRESSED:PCHX) AT5G65210	-1.1	1.1E-02
AT4G13430 (REPRESSED:PCHX) AT1G25550	-0.2	9.9E-02
AT4G13430 (REPRESSED:PCHX) AT1G66140	-0.3	4.7E-02
AT4G13430 (REPRESSED:PCHX) AT2G22200	-0.3	9.4E-02
AT4G13430 (REPRESSED:PCHX) AT2G22430	-0.2	1.5E-02
AT4G13430 (REPRESSED:PCHX) AT2G39250	-0.2	6.9E-02
AT4G13430 (REPRESSED:PCHX) AT5G10970	-0.2	8.7E-02
AT4G13430 (REPRESSED:PCHX) AT5G57660	-0.3	5.2E-03
AT4G13430 (INDUCED:PCHX) AT5G65210	0.8	6.0E-18
AT4G13460 (REPRESSED:PCHX) AT5G62430	-0.4	5.0E-02
AT4G13480 (REPRESSED:PCHX) AT1G68670	-0.7	4.0E-02
AT4G13480 (REPRESSED:PCHX) AT3G49940	-0.7	2.7E-02
AT4G13480 (REPRESSED:PCHX) AT5G10970	-0.8	1.4E-02
AT4G13480 (REPRESSED:PCHX) AT5G62430	-0.7	4.1E-02
AT4G13480 (REPRESSED:PCHX) AT5G65210	-0.9	4.9E-02
AT4G13520 (REPRESSED:PCHX) AT5G49450	-0.5	3.7E-03
AT4G13520 (REPRESSED:PCHX) AT5G62020	-0.5	1.3E-02
AT4G13520 (REPRESSED:PCHX) AT5G65210	-0.5	6.2E-03
AT4G13530 (REPRESSED:PCHX) AT4G16141	-0.3	7.2E-02
AT4G13650 (INDUCED:PCHX) AT3G49940	0.7	1.7E-02
AT4G13660 (REPRESSED:PCHX) AT1G25550	-0.4	8.3E-03
AT4G13660 (REPRESSED:PCHX) AT2G39250	-0.4	7.8E-03
AT4G13660 (REPRESSED:PCHX) AT5G10970	-0.4	1.5E-02
AT4G13660 (REPRESSED:PCHX) AT5G15830	-0.3	7.6E-02
AT4G13660 (REPRESSED:PCHX) AT5G49450	-0.6	1.7E-03
AT4G13660 (REPRESSED:PCHX) AT5G57660	-0.3	9.7E-02
AT4G13660 (REPRESSED:PCHX) AT5G65210	-0.6	3.4E-06
AT4G13720 (REPRESSED:PCHX) AT5G65210	-0.5	5.8E-02
AT4G13750 (INDUCED:PCHX) AT1G68670	0.5	4.7E-02
AT4G13750 (INDUCED:PCHX) AT5G65210	0.5	1.6E-03
AT4G13760 (REPRESSED:PCHX) AT5G62430	-0.7	6.0E-02
AT4G13780 (INDUCED:PCHX) AT4G27950	0.3	4.6E-02
AT4G13820 (REPRESSED:PCHX) AT1G25550	-0.5	1.9E-02
AT4G13820 (REPRESSED:PCHX) AT2G22430	-0.9	9.1E-08
AT4G13820 (REPRESSED:PCHX) AT2G39250	-0.7	7.0E-06
AT4G13820 (REPRESSED:PCHX) AT3G16870	-0.9	1.0E-03
AT4G13820 (REPRESSED:PCHX) AT3G17609	-0.7	1.3E-04
AT4G13820 (REPRESSED:PCHX) AT4G16141	-0.5	2.7E-02
AT4G13820 (INDUCED:PCHX) AT5G07680	0.5	6.4E-03
AT4G13820 (REPRESSED:PCHX) AT5G15830	-0.6	1.5E-02
AT4G13820 (REPRESSED:PCHX) AT5G57660	-0.5	5.1E-03
AT4G13850 (INDUCED:PCHX) AT1G68670	0.4	5.7E-02
AT4G13850 (INDUCED:PCHX) AT2G33550	0.4	8.3E-02
AT4G13850 (INDUCED:PCHX) AT3G49940	0.4	9.5E-02
AT4G13850 (INDUCED:PCHX) AT4G39780	0.4	3.6E-02
AT4G13850 (INDUCED:PCHX) AT5G07680	0.6	1.0E-03
AT4G13850 (INDUCED:PCHX) AT5G10970	0.9	2.0E-09
AT4G13850 (INDUCED:PCHX) AT5G15830	0.9	2.7E-08
AT4G13850 (INDUCED:PCHX) AT5G62430	0.4	5.3E-02
AT4G13850 (REPRESSED:PCHX) AT5G65210	-0.4	2.5E-02
AT4G13940 (REPRESSED:PCHX) AT1G25550	-0.5	6.4E-04
AT4G13940 (REPRESSED:PCHX) AT2G22200	-1.0	6.4E-12
AT4G13940 (REPRESSED:PCHX) AT2G22430	-0.3	1.6E-03
AT4G13940 (REPRESSED:PCHX) AT2G39250	-0.3	3.3E-03
AT4G13940 (REPRESSED:PCHX) AT3G16870	-0.8	8.2E-05
AT4G13940 (REPRESSED:PCHX) AT3G17609	-0.4	2.7E-03
AT4G13940 (REPRESSED:PCHX) AT4G16141	-0.4	1.7E-03
AT4G13940 (INDUCED:PCHX) AT5G07680	0.3	7.2E-02
AT4G13940 (REPRESSED:PCHX) AT5G10030	-0.4	6.5E-03
AT4G13940 (REPRESSED:PCHX) AT5G15830	-0.3	5.9E-02
AT4G13940 (REPRESSED:PCHX) AT5G49450	-0.9	9.2E-13
AT4G13940 (REPRESSED:PCHX) AT5G57660	-0.5	7.9E-06
AT4G13940 (REPRESSED:PCHX) AT5G62020	-1.0	7.4E-11
AT4G13940 (REPRESSED:PCHX) AT5G65210	-1.2	7.0E-36
AT4G14050 (REPRESSED:PCHX) AT5G49450	-0.7	6.7E-02
AT4G14170 (INDUCED:PCHX) AT2G22200	0.9	5.3E-02
AT4G14170 (INDUCED:PCHX) AT3G16870	0.8	5.6E-02
AT4G14180 (INDUCED:PCHX) AT5G65210	0.8	7.6E-02
AT4G14220 (REPRESSED:PCHX) AT2G22430	-0.3	1.0E-02
AT4G14220 (REPRESSED:PCHX) AT3G17609	-0.4	1.3E-02
AT4G14220 (REPRESSED:PCHX) AT5G10030	-0.3	8.9E-02
AT4G14270 (REPRESSED:PCHX) AT2G22200	-0.8	4.8E-02
AT4G14270 (REPRESSED:PCHX) AT3G16870	-0.9	1.1E-02
AT4G14270 (REPRESSED:PCHX) AT3G17609	-0.8	7.9E-03
AT4G14270 (REPRESSED:PCHX) AT4G16141	-0.5	8.9E-02
AT4G14270 (REPRESSED:PCHX) AT5G49450	-0.7	1.0E-02
AT4G14270 (REPRESSED:PCHX) AT5G62020	-0.9	1.4E-02
AT4G14270 (REPRESSED:PCHX) AT5G65210	-0.8	3.9E-03
AT4G14320 (INDUCED:PCHX) AT5G07680	0.4	7.8E-02
AT4G14320 (INDUCED:PCHX) AT5G10970	0.6	8.3E-04
AT4G14320 (INDUCED:PCHX) AT5G15830	0.6	2.9E-03
AT4G14340 (INDUCED:PCHX) AT4G39780	0.4	9.4E-03
AT4G14340 (REPRESSED:PCHX) AT5G62020	-0.5	1.9E-02
AT4G14360 (REPRESSED:PCHX) AT1G66140	-0.4	9.6E-02
AT4G14360 (REPRESSED:PCHX) AT3G16870	-0.5	5.5E-02
AT4G14360 (REPRESSED:PCHX) AT5G62020	-0.5	4.7E-02
AT4G14360 (REPRESSED:PCHX) AT5G62430	-0.4	9.3E-02
AT4G14365 (REPRESSED:PCHX) AT1G25550	-0.3	4.9E-03
AT4G14365 (REPRESSED:PCHX) AT1G66140	-0.5	1.1E-03
AT4G14365 (REPRESSED:PCHX) AT2G22200	-0.4	2.1E-02
AT4G14365 (REPRESSED:PCHX) AT2G22430	-0.5	2.7E-10
AT4G14365 (REPRESSED:PCHX) AT2G39250	-0.5	1.8E-07
AT4G14365 (REPRESSED:PCHX) AT3G17609	-0.5	1.8E-06
AT4G14365 (REPRESSED:PCHX) AT4G16141	-0.3	3.4E-02
AT4G14365 (REPRESSED:PCHX) AT4G36540	-0.3	1.8E-02
AT4G14365 (INDUCED:PCHX) AT5G07680	0.3	6.4E-02
AT4G14365 (REPRESSED:PCHX) AT5G10970	-0.5	2.8E-04
AT4G14365 (REPRESSED:PCHX) AT5G15830	-0.5	2.4E-03
AT4G14365 (REPRESSED:PCHX) AT5G57660	-0.4	9.8E-05
AT4G14365 (REPRESSED:PCHX) AT5G62020	-0.4	3.2E-02
AT4G14368 (REPRESSED:PCHX) AT2G22430	-0.3	2.4E-04
AT4G14368 (REPRESSED:PCHX) AT2G39250	-0.3	3.0E-02
AT4G14368 (REPRESSED:PCHX) AT5G10970	-0.4	2.8E-02
AT4G14368 (INDUCED:PCHX) AT5G49450	0.6	1.2E-04
AT4G14368 (REPRESSED:PCHX) AT5G62020	-0.5	3.7E-04
AT4G14368 (INDUCED:PCHX) AT5G65210	0.6	2.1E-06
AT4G14420 (INDUCED:PCHX) AT5G15830	0.4	9.2E-02
AT4G14430 (INDUCED:PCHX) AT1G66140	0.4	6.6E-02
AT4G14430 (INDUCED:PCHX) AT1G68670	0.4	9.8E-02
AT4G14430 (INDUCED:PCHX) AT2G33550	0.4	3.0E-02
AT4G14430 (REPRESSED:PCHX) AT4G16141	-0.4	5.7E-02
AT4G14430 (INDUCED:PCHX) AT5G10970	0.5	1.2E-02
AT4G14430 (REPRESSED:PCHX) AT5G49450	-0.5	1.7E-02
AT4G14430 (INDUCED:PCHX) AT5G62020	0.5	2.8E-02
AT4G14430 (INDUCED:PCHX) AT5G62430	0.4	2.6E-02
AT4G14430 (REPRESSED:PCHX) AT5G65210	-0.6	1.2E-03
AT4G14500 (REPRESSED:PCHX) AT3G16870	-0.5	1.2E-02
AT4G14540 (REPRESSED:PCHX) AT5G62020	-0.9	9.5E-02
AT4G14570 (REPRESSED:PCHX) AT1G68670	-0.3	9.6E-02
AT4G14570 (REPRESSED:PCHX) AT2G22200	-0.8	7.5E-04
AT4G14570 (REPRESSED:PCHX) AT2G33550	-0.5	2.0E-03
AT4G14570 (REPRESSED:PCHX) AT3G49940	-0.5	5.9E-03
AT4G14570 (REPRESSED:PCHX) AT4G39780	-0.4	4.6E-02
AT4G14570 (REPRESSED:PCHX) AT5G10030	-0.5	5.4E-02
AT4G14570 (REPRESSED:PCHX) AT5G10970	-0.3	6.1E-02
AT4G14570 (REPRESSED:PCHX) AT5G15830	-0.5	3.3E-03
AT4G14570 (REPRESSED:PCHX) AT5G49450	-0.4	7.5E-02
AT4G14570 (REPRESSED:PCHX) AT5G62020	-0.5	2.6E-02
AT4G14570 (REPRESSED:PCHX) AT5G62430	-0.3	4.5E-02
AT4G14570 (REPRESSED:PCHX) AT5G65210	-0.8	3.6E-07
AT4G14630 (REPRESSED:PCHX) AT1G66140	-0.8	3.4E-07
AT4G14630 (INDUCED:PCHX) AT2G22200	0.4	9.1E-02
AT4G14630 (REPRESSED:PCHX) AT2G22430	-0.4	2.7E-03
AT4G14630 (REPRESSED:PCHX) AT2G39250	-0.5	8.4E-05
AT4G14630 (REPRESSED:PCHX) AT3G16870	-0.5	3.1E-02
AT4G14630 (REPRESSED:PCHX) AT3G17609	-0.7	3.5E-07
AT4G14630 (INDUCED:PCHX) AT4G39780	0.7	5.4E-06
AT4G14630 (REPRESSED:PCHX) AT5G10970	-0.8	4.9E-06
AT4G14630 (REPRESSED:PCHX) AT5G15830	-0.4	4.9E-02
AT4G14630 (INDUCED:PCHX) AT5G65210	0.4	1.7E-02
AT4G14670 (INDUCED:PCHX) AT5G65210	0.9	3.9E-02
AT4G14680 (REPRESSED:PCHX) AT2G22200	-0.8	2.4E-03
AT4G14680 (INDUCED:PCHX) AT5G10030	0.9	5.0E-08
AT4G14680 (REPRESSED:PCHX) AT5G10970	-0.6	6.4E-02
AT4G14680 (REPRESSED:PCHX) AT5G62020	-1.4	4.6E-08
AT4G14680 (INDUCED:PCHX) AT5G65210	1.8	2.3E-26
AT4G14750 (INDUCED:PCHX) AT2G22430	0.7	5.0E-02
AT4G14750 (INDUCED:PCHX) AT5G62430	0.7	5.1E-02
AT4G14770 (REPRESSED:PCHX) AT5G65210	-0.8	1.2E-02
AT4G14800 (REPRESSED:PCHX) AT5G10030	-0.4	3.8E-02
AT4G14880 (REPRESSED:PCHX) AT1G25550	-0.2	8.9E-02
AT4G14880 (INDUCED:PCHX) AT4G36540	0.2	1.7E-02
AT4G14880 (REPRESSED:PCHX) AT5G15830	-0.3	7.6E-02
AT4G14880 (REPRESSED:PCHX) AT5G57660	-0.3	3.9E-02
AT4G14900 (REPRESSED:PCHX) AT1G68670	-0.3	9.3E-02
AT4G14900 (INDUCED:PCHX) AT5G65210	0.3	3.3E-02
AT4G14930 (INDUCED:PCHX) AT3G16870	0.6	5.0E-02
AT4G14930 (REPRESSED:PCHX) AT3G49940	-0.5	6.2E-02
AT4G14930 (REPRESSED:PCHX) AT5G10970	-0.6	2.6E-02
AT4G14930 (REPRESSED:PCHX) AT5G15830	-0.5	4.1E-02
AT4G14960 (REPRESSED:PCHX) AT2G22200	-0.7	4.0E-05
AT4G14960 (REPRESSED:PCHX) AT3G16870	-0.8	5.8E-05
AT4G14960 (REPRESSED:PCHX) AT3G17609	-0.4	1.2E-02
AT4G14960 (REPRESSED:PCHX) AT3G49940	-0.4	2.3E-02
AT4G14960 (REPRESSED:PCHX) AT5G10030	-0.3	6.8E-02
AT4G14960 (REPRESSED:PCHX) AT5G49450	-0.7	4.0E-07
AT4G14960 (REPRESSED:PCHX) AT5G62020	-0.8	7.3E-06
AT4G14960 (REPRESSED:PCHX) AT5G65210	-0.9	2.5E-13
AT4G14970 (INDUCED:PCHX) AT2G22200	0.5	4.3E-02
AT4G15000 (INDUCED:PCHX) AT1G66140	0.3	9.2E-02
AT4G15000 (INDUCED:PCHX) AT2G33550	0.3	8.1E-02
AT4G15000 (REPRESSED:PCHX) AT3G17609	-0.4	6.4E-02
AT4G15000 (INDUCED:PCHX) AT3G49940	0.3	3.1E-02
AT4G15000 (INDUCED:PCHX) AT4G27950	0.5	3.6E-03
AT4G15000 (INDUCED:PCHX) AT4G39780	0.4	4.7E-02
AT4G15000 (INDUCED:PCHX) AT5G07680	0.5	9.5E-04
AT4G15000 (INDUCED:PCHX) AT5G10970	0.7	9.9E-08
AT4G15000 (INDUCED:PCHX) AT5G15830	0.5	4.0E-03
AT4G15000 (REPRESSED:PCHX) AT5G65210	-0.3	5.3E-02
AT4G15040 (INDUCED:PCHX) AT5G49450	0.6	1.1E-02
AT4G15093 (REPRESSED:PCHX) AT1G25550	-0.3	3.0E-02
AT4G15093 (REPRESSED:PCHX) AT2G22200	-0.5	2.8E-03
AT4G15093 (REPRESSED:PCHX) AT2G22430	-0.4	1.2E-02
AT4G15093 (REPRESSED:PCHX) AT2G39250	-0.3	1.0E-02
AT4G15093 (REPRESSED:PCHX) AT3G16870	-0.5	3.7E-03
AT4G15093 (REPRESSED:PCHX) AT4G16141	-0.6	1.1E-04
AT4G15093 (REPRESSED:PCHX) AT5G10970	-0.3	8.1E-02
AT4G15093 (REPRESSED:PCHX) AT5G15830	-0.3	8.6E-02
AT4G15093 (REPRESSED:PCHX) AT5G49450	-0.4	4.8E-02
AT4G15093 (REPRESSED:PCHX) AT5G62020	-0.3	4.1E-02
AT4G15093 (REPRESSED:PCHX) AT5G65210	-0.4	6.3E-03
AT4G15120 (REPRESSED:PCHX) AT2G22430	-0.6	2.9E-07
AT4G15120 (REPRESSED:PCHX) AT2G39250	-0.6	3.3E-05
AT4G15120 (REPRESSED:PCHX) AT3G17609	-0.9	3.3E-08
AT4G15120 (REPRESSED:PCHX) AT4G16141	-0.4	3.0E-02
AT4G15120 (INDUCED:PCHX) AT5G10970	0.5	8.5E-03
AT4G15120 (REPRESSED:PCHX) AT5G49450	-0.4	8.6E-02
AT4G15120 (REPRESSED:PCHX) AT5G57660	-0.4	2.3E-02
AT4G15120 (REPRESSED:PCHX) AT5G65210	-0.6	2.9E-03
AT4G15150 (REPRESSED:PCHX) AT1G68670	-0.4	6.1E-03
AT4G15150 (REPRESSED:PCHX) AT2G22200	-1.0	2.7E-16
AT4G15150 (REPRESSED:PCHX) AT3G16870	-0.8	9.9E-10
AT4G15150 (REPRESSED:PCHX) AT3G49940	-0.5	6.7E-04
AT4G15150 (REPRESSED:PCHX) AT4G39780	-0.5	6.9E-05
AT4G15150 (REPRESSED:PCHX) AT5G15830	-0.5	1.5E-04
AT4G15150 (REPRESSED:PCHX) AT5G49450	-0.4	6.0E-02
AT4G15150 (REPRESSED:PCHX) AT5G62020	-0.3	1.2E-02
AT4G15150 (REPRESSED:PCHX) AT5G62430	-0.4	1.5E-03
AT4G15150 (REPRESSED:PCHX) AT5G65210	-0.7	8.1E-11
AT4G15210 (INDUCED:PCHX) AT2G22200	2.6	1.2E-12
AT4G15210 (INDUCED:PCHX) AT5G62020	1.3	7.0E-03
AT4G15260 (INDUCED:PCHX) AT1G25550	0.3	1.3E-02
AT4G15260 (REPRESSED:PCHX) AT5G07680	-0.3	6.7E-02
AT4G15280 (INDUCED:PCHX) AT1G66140	0.5	6.6E-02
AT4G15280 (REPRESSED:PCHX) AT3G16870	-0.5	3.6E-02
AT4G15280 (REPRESSED:PCHX) AT4G16141	-0.4	5.2E-02
AT4G15280 (INDUCED:PCHX) AT5G07680	0.5	2.1E-02
AT4G15280 (INDUCED:PCHX) AT5G10970	0.6	1.7E-02
AT4G15300 (INDUCED:PCHX) AT1G66140	1.5	2.0E-05
AT4G15300 (INDUCED:PCHX) AT1G68670	1.2	7.0E-05
AT4G15300 (INDUCED:PCHX) AT3G16870	0.8	2.0E-02
AT4G15300 (INDUCED:PCHX) AT5G10970	1.4	6.5E-04
AT4G15300 (INDUCED:PCHX) AT5G15830	1.1	2.1E-03
AT4G15300 (INDUCED:PCHX) AT5G62430	0.9	1.4E-03
AT4G15330 (REPRESSED:PCHX) AT1G66140	-0.4	5.2E-02
AT4G15330 (REPRESSED:PCHX) AT2G22200	-0.8	2.2E-09
AT4G15330 (REPRESSED:PCHX) AT3G16870	-0.6	7.2E-05
AT4G15330 (INDUCED:PCHX) AT5G07680	0.4	2.3E-02
AT4G15330 (REPRESSED:PCHX) AT5G10970	-0.7	1.2E-05
AT4G15330 (REPRESSED:PCHX) AT5G15830	-0.5	1.0E-02
AT4G15330 (REPRESSED:PCHX) AT5G49450	-0.5	1.8E-02
AT4G15330 (REPRESSED:PCHX) AT5G65210	-0.6	1.7E-06
AT4G15340 (INDUCED:PCHX) AT3G17609	0.5	8.0E-04
AT4G15340 (REPRESSED:PCHX) AT5G10970	-0.6	1.0E-03
AT4G15340 (REPRESSED:PCHX) AT5G15830	-0.4	4.6E-02
AT4G15390 (INDUCED:PCHX) AT1G68670	0.7	7.4E-02
AT4G15390 (INDUCED:PCHX) AT2G22430	0.8	1.8E-03
AT4G15390 (INDUCED:PCHX) AT5G10970	1.2	5.8E-03
AT4G15390 (INDUCED:PCHX) AT5G62020	0.9	9.8E-02
AT4G15390 (INDUCED:PCHX) AT5G62430	0.8	2.7E-02
AT4G15390 (REPRESSED:PCHX) AT5G65210	-0.9	2.5E-04
AT4G15410 (REPRESSED:PCHX) AT5G62020	-0.8	6.6E-06
AT4G15410 (INDUCED:PCHX) AT5G65210	0.5	1.0E-03
AT4G15420 (REPRESSED:PCHX) AT5G62020	-0.4	4.6E-02
AT4G15420 (INDUCED:PCHX) AT5G65210	0.3	5.5E-02
AT4G15480 (REPRESSED:PCHX) AT2G22200	-0.5	1.7E-02
AT4G15480 (REPRESSED:PCHX) AT5G62020	-0.7	4.2E-03
AT4G15480 (REPRESSED:PCHX) AT5G65210	-0.3	3.2E-02
AT4G15490 (INDUCED:PCHX) AT5G10970	0.8	8.7E-02
AT4G15490 (INDUCED:PCHX) AT5G62430	0.7	5.2E-02
AT4G15500 (REPRESSED:PCHX) AT4G16141	-0.4	8.8E-02
AT4G15500 (REPRESSED:PCHX) AT5G49450	-0.7	2.2E-02
AT4G15500 (REPRESSED:PCHX) AT5G65210	-1.3	1.3E-07
AT4G15520 (REPRESSED:PCHX) AT5G49450	-0.9	4.2E-03
AT4G15530 (INDUCED:PCHX) AT1G25550	0.6	2.3E-04
AT4G15530 (INDUCED:PCHX) AT1G66140	0.5	3.7E-03
AT4G15530 (INDUCED:PCHX) AT1G68670	0.6	2.3E-04
AT4G15530 (INDUCED:PCHX) AT2G22430	0.5	1.3E-03
AT4G15530 (REPRESSED:PCHX) AT2G33550	-0.4	5.6E-02
AT4G15530 (INDUCED:PCHX) AT2G39250	0.6	3.7E-04
AT4G15530 (REPRESSED:PCHX) AT3G49940	-0.5	7.8E-03
AT4G15530 (REPRESSED:PCHX) AT4G39780	-0.4	5.9E-02
AT4G15530 (REPRESSED:PCHX) AT5G07680	-0.5	5.2E-03
AT4G15530 (INDUCED:PCHX) AT5G10970	0.4	9.1E-03
AT4G15530 (INDUCED:PCHX) AT5G49450	1.5	5.9E-15
AT4G15530 (INDUCED:PCHX) AT5G62430	0.5	6.2E-03
AT4G15530 (INDUCED:PCHX) AT5G65210	0.6	1.1E-02
AT4G15570 (INDUCED:PCHX) AT5G49450	0.3	8.8E-02
AT4G15570 (INDUCED:PCHX) AT5G65210	0.3	5.8E-02
AT4G15610 (REPRESSED:PCHX) AT1G66140	-0.3	6.6E-02
AT4G15610 (REPRESSED:PCHX) AT2G22200	-0.4	3.9E-03
AT4G15610 (REPRESSED:PCHX) AT2G33550	-0.3	7.6E-02
AT4G15610 (REPRESSED:PCHX) AT3G17609	-0.5	3.3E-06
AT4G15610 (REPRESSED:PCHX) AT5G10970	-0.4	5.9E-03
AT4G15610 (REPRESSED:PCHX) AT5G62020	-0.4	1.6E-03
AT4G15620 (REPRESSED:PCHX) AT1G66140	-0.7	6.6E-02
AT4G15620 (INDUCED:PCHX) AT5G10030	0.7	7.2E-03
AT4G15620 (INDUCED:PCHX) AT5G15830	1.3	2.2E-08
AT4G15620 (INDUCED:PCHX) AT5G49450	1.3	5.1E-07
AT4G15620 (INDUCED:PCHX) AT5G65210	1.2	2.0E-05
AT4G15640 (REPRESSED:PCHX) AT5G49450	-0.7	1.3E-02
AT4G15640 (REPRESSED:PCHX) AT5G65210	-0.7	2.3E-02
AT4G15700 (REPRESSED:PCHX) AT5G10970	-1.0	4.9E-03
AT4G15730 (INDUCED:PCHX) AT5G65210	0.7	4.9E-02
AT4G15740 (INDUCED:PCHX) AT5G65210	0.9	2.9E-02
